id,price,min_price,max_price,cats,dogs,pet_policy_text,beds,min_beds,max_beds,baths,min_baths,max_baths,garage,house_type,sqft,year_built,address,postal_code,state,city,pictures,pictures1,lat,lon,county
4038506685,,1155.0,1520.0,False,False,,,0,2,,1.0,1.5,,apartment,,1974.0,12 California Ave,12205,NY,Albany,https://ar.rdcpix.com/41a9072c60678328c24fa99c35507350c-f675167855s.jpg,https://ar.rdcpix.com/41a9072c60678328c24fa99c35507350c-f940173932s.jpg,42.703759,-73.813956,Albany
4095299981,,1677.0,2749.0,False,False,,,0,2,,1.0,2.0,,apartment,,1911.0,939 Woodycrest Ave,10452,NY,Bronx,https://ar.rdcpix.com/7d6df3ebd5fe70dd2ecd84793777d947c-f4138180055s.jpg,https://ar.rdcpix.com/7d6df3ebd5fe70dd2ecd84793777d947c-f221380608s.jpg,40.831065,-73.929735,Bronx
4225142779,,3920.0,3920.0,True,True,Recent Veterinarian statement of good health must be provided/Recent Veterinarian statement of good health must be provided.,,3,3,,3.0,3.0,,townhomes,,2010.0,2135 Route 112,11727,NY,Coram,https://ar.rdcpix.com/17472db967af933b2a19b6061812afc5c-f4181813467s.jpg,https://ar.rdcpix.com/17472db967af933b2a19b6061812afc5c-f1999789814s.jpg,40.872565,-73.005128,Suffolk
3088691816,,2605.0,2755.0,True,True,0,,1,2,,1.0,2.0,,apartment,,1987.0,248 Lake Pointe Cir,11953,NY,Middle Island,https://ar.rdcpix.com/53d3d6b2da4e3e0beed43aa1031de7b7c-f3323140782s.jpg,https://ar.rdcpix.com/53d3d6b2da4e3e0beed43aa1031de7b7c-f264600389s.jpg,40.87818,-72.93154,Suffolk
3216747591,,2115.0,3205.0,True,True,,,0,2,,1.0,2.0,,apartment,,1994.0,2 Claire Ct,11704,NY,West Babylon,https://ar.rdcpix.com/1f6d6b3930817a3d6b4323a0c40ed3b8c-f4022051445s.jpg,https://ar.rdcpix.com/1f6d6b3930817a3d6b4323a0c40ed3b8c-f3880418656s.jpg,40.70475,-73.342617,Suffolk
3039278337,,4200.0,4200.0,True,True,Cats Welcome. Monthly fees: $50 per pet. Maximum two pets per apartment. Non-refundable fee: $400 per pet./Dogs Welcome. Monthly fees: $50 per pet. Maximum two pets per apartment. Non-refundable fee: $400 per pet. Breed restrictions and other limitations apply.,,2,2,,2.0,2.0,,apartment,,2022.0,3596 East Ave,14618,NY,Rochester,https://ar.rdcpix.com/26f817cd9bb592e49dec8cdef906099dc-f2485974986s.jpg,https://ar.rdcpix.com/26f817cd9bb592e49dec8cdef906099dc-f2544371513s.jpg,43.120453,-77.519979,Monroe
3860003617,,1225.0,2100.0,True,True,,,1,3,,1.0,3.0,,apartment,,1963.0,1217 Delaware Ave,14209,NY,Buffalo,https://ar.rdcpix.com/0583c3622f945c4ffb7da1454bba72afc-f2160196428s.jpg,https://ar.rdcpix.com/0583c3622f945c4ffb7da1454bba72afc-f2399346527s.jpg,42.917031,-78.867959,Erie
4038196940,,2700.0,3100.0,True,True,,,1,1,,1.0,1.0,,apartment,,1903.0,92 Main St,10701,NY,Yonkers,https://ar.rdcpix.com/a5b5479a9cdf8f970523cbbc7572092ac-f3928139993s.jpg,https://ar.rdcpix.com/a5b5479a9cdf8f970523cbbc7572092ac-f3504482207s.jpg,40.93436,-73.90294,Westchester
4051900260,,2875.0,4295.0,True,True,,,1,2,,1.0,2.0,,apartment,,2012.0,21 Willett Ave,10573,NY,Port Chester,https://ar.rdcpix.com/c6896a50e5b011e1502f387e9c200998c-f2559600219s.jpg,https://ar.rdcpix.com/c6896a50e5b011e1502f387e9c200998c-f3615438186s.jpg,41.002445,-73.660219,Westchester
3744674603,,1950.0,2795.0,True,True,,,0,2,,1.0,1.0,,apartment,,1972.0,45 Country Club Dr,11727,NY,Coram,https://ar.rdcpix.com/5729f9147f8929e3bbdc90825bc52846c-f1048290217s.jpg,https://ar.rdcpix.com/5729f9147f8929e3bbdc90825bc52846c-f2762305179s.jpg,40.87502,-72.98966,Suffolk
3462969267,,1155.0,1685.0,True,False,,,1,3,,1.0,2.0,,apartment,,2015.0,6 Ridgeway Ln,12180,NY,Troy,https://ar.rdcpix.com/27d07ae7eee527bfbd60a00f71e4fdb7c-f99503475s.jpg,https://ar.rdcpix.com/27d07ae7eee527bfbd60a00f71e4fdb7c-f1171998840s.jpg,42.74162,-73.63618,Rensselaer
3504276685,,,,True,True,"One-time $250 fee per unit, 2 pet maximum./No Weight Limit. Contact today for short list of breed restrictions. Up to 2 Pets!",,2,3,,1.0,1.5,,apartment,,1965.0,1773 Stoney Way,14425,NY,Farmington,https://ar.rdcpix.com/a0ee361a6d301e2d00e375b2505e561bc-f3769235168s.jpg,https://ar.rdcpix.com/a0ee361a6d301e2d00e375b2505e561bc-f2176039856s.jpg,42.94575,-77.33676,Ontario
3505245599,,1100.0,1614.0,True,True,,,1,3,,1.0,1.5,,apartment,,1972.0,601 Cedar Cir,14559,NY,Spencerport,https://ar.rdcpix.com/57282efcd40da41158019cbcefdf5a84c-f2489067730s.jpg,https://ar.rdcpix.com/57282efcd40da41158019cbcefdf5a84c-f162117003s.jpg,43.19581,-77.78448,Monroe
3448515432,,4950.0,6750.0,True,True,,,2,3,,2.0,2.0,,apartment,,2006.0,61 Bryant Ave,11576,NY,Roslyn,https://ar.rdcpix.com/52692848e1e49f6a6b32fd47f76bc991c-f2696709980s.jpg,https://ar.rdcpix.com/52692848e1e49f6a6b32fd47f76bc991c-f20857377s.jpg,40.805526,-73.648004,Nassau
3630154679,,1410.0,1410.0,True,True,Cats Welcome. Monthly fees: $40 per pet. Maximum two pets per apartment. Non-refundable fee: $350 per pet./Small Dogs Only,,1,1,,1.0,1.0,,apartment,,,11 W 3rd St,14830,NY,Corning,https://ar.rdcpix.com/26939706859c1ef804bbad7d802e347cc-f3401637283s.jpg,https://ar.rdcpix.com/26939706859c1ef804bbad7d802e347cc-f860512180s.jpg,42.139838,-77.056753,Steuben
3578025985,,1115.0,1155.0,True,False,,,2,2,,1.0,1.0,,apartment,,1999.0,1420 Southwestern Blvd,14224,NY,West Seneca,https://ar.rdcpix.com/122c23c91465897e641f6415b1a16237c-f3807760500s.jpg,https://ar.rdcpix.com/122c23c91465897e641f6415b1a16237c-f2643636163s.jpg,42.81178,-78.7092,Erie
3913658167,,1130.0,1190.0,True,True,,,1,2,,1.0,1.0,,apartment,,1985.0,100 McChesney Ave,12180,NY,Troy,https://ar.rdcpix.com/53ca7c44722558d493b1cc0094563db2c-f2639396036s.jpg,https://ar.rdcpix.com/53ca7c44722558d493b1cc0094563db2c-f3014581404s.jpg,42.741216,-73.641291,Rensselaer
3575640965,,675.0,1125.0,True,True,,,0,2,,1.0,1.5,,apartment,,1974.0,2155 Bedell Rd,14072,NY,Grand Island,https://ar.rdcpix.com/e863ac1e80d10aaf825e6478e3681c47c-f326888443s.jpg,https://ar.rdcpix.com/e863ac1e80d10aaf825e6478e3681c47c-f1052847989s.jpg,43.03741,-78.97267,Erie
3536958916,,1275.0,1325.0,False,False,,,2,2,,1.5,1.5,,apartment,,,5772 Stonegate Heights Dr,13078,NY,Jamesville,https://ar.rdcpix.com/910536967eebd0d9c10c8b9d3fb47528c-f1847473918s.jpg,https://ar.rdcpix.com/910536967eebd0d9c10c8b9d3fb47528c-f3580634443s.jpg,42.99678,-76.12062,Onondaga
3526378262,,1050.0,1050.0,True,True,,,2,2,,1.0,1.0,,townhomes,,1948.0,119 Arbour Ln,14220,NY,Buffalo,https://ar.rdcpix.com/3b4c77ddfe04088d314a81cb541b8b7cc-f3784978112s.jpg,https://ar.rdcpix.com/3b4c77ddfe04088d314a81cb541b8b7cc-f3933073702s.jpg,42.83705,-78.81059,Erie
3481759223,,895.0,945.0,True,True,Maximum 2 pets per apartment/Maximum 2 pets for apartment,,2,2,,1.0,1.5,,apartment,,1967.0,224 Palmer St,13601,NY,Watertown,https://ar.rdcpix.com/a990e88fa15db987c5bfc1ccd29db83fc-f2137419057s.jpg,https://ar.rdcpix.com/a990e88fa15db987c5bfc1ccd29db83fc-f4151339350s.jpg,43.982134,-75.932876,Jefferson
3538375022,,1360.0,2812.0,True,True,We allow up to 2 pets per apartment home. There is a non-refundable pet fee of $399 for one pet and $499 for two pets. Please keep in mind that all pets are subject to approval from management. Please call our Leasing Office for complete Pet Polic...,,1,3,,1.0,2.0,,apartment,,2012.0,3801 Rivers Pointe Way,13090,NY,Liverpool,https://ar.rdcpix.com/68caa318ac55c71f70ec3ece9a7b3ff8c-f1335169251s.jpg,https://ar.rdcpix.com/68caa318ac55c71f70ec3ece9a7b3ff8c-f1906714751s.jpg,43.1899,-76.24927,Onondaga
3472788615,,2074.0,2589.0,True,True,Two cats: or a dog and a cat; or two smaller dogs; or one larger dog!/One larger dog or two small dogs; or a dog and a cat; or two cats!!,,1,2,,1.0,1.0,,apartment,,1983.0,100 Village Dr,11961,NY,Ridge,https://ar.rdcpix.com/2ea44478030d995439e3328e8a97740ac-f41548751s.jpg,https://ar.rdcpix.com/2ea44478030d995439e3328e8a97740ac-f1225366386s.jpg,40.89638,-72.90068,Suffolk
3623574535,,840.0,1160.0,True,False,,,1,2,,1.0,2.0,,apartment,,,70 Knollbrook Rd,14610,NY,Rochester,https://ar.rdcpix.com/4c667be8c10972656c126372edccdc49c-f1237601636s.jpg,https://ar.rdcpix.com/4c667be8c10972656c126372edccdc49c-f3750861747s.jpg,43.1605,-77.53107,Monroe
3550659882,,1430.0,1430.0,False,False,,,2,2,,1.0,1.0,,apartment,,1983.0,237 Point of Woods Dr,12203,NY,Albany,https://ar.rdcpix.com/d65df6b84859db9f8e5eb59086cc7d5bc-f3181047748s.jpg,https://ar.rdcpix.com/d65df6b84859db9f8e5eb59086cc7d5bc-f446458151s.jpg,42.713846,-73.880221,Albany
3402954133,,1305.0,1760.0,True,True,Maximum Two Pets per Home; All Pets Subject to Management Approval./Maximum Two Pets per Home; Breed Restrictions Apply; All Pets Subject to Management Approval.,,0,2,,1.0,2.0,,apartment,,1986.0,5625 W Genesee St,13031,NY,Camillus,https://ar.rdcpix.com/165fc5890cbe396a31cb2f67f6033347c-f3918302430s.jpg,https://ar.rdcpix.com/165fc5890cbe396a31cb2f67f6033347c-f1270799405s.jpg,43.03735,-76.29012,Onondaga
3334493051,,1875.0,3150.0,True,True,,,0,2,,1.0,2.0,,apartment,,1956.0,232-238 Cedarhurst Ave,11516,NY,Cedarhurst,https://ar.rdcpix.com/0edf2564f33d39ce21a139b33f6e87a0c-f1594298943s.jpg,https://ar.rdcpix.com/0edf2564f33d39ce21a139b33f6e87a0c-f3775626230s.jpg,40.624214,-73.725193,Nassau
3445653260,,1800.0,1800.0,True,True,Pet Security Deposit is half a month's rent. $275.00 of pet security deposit is non-refundable. Pet Security Deposit can be paid in three equal payments during first three month's of any lease.,,3,3,,2.0,2.0,,apartment,,1992.0,847 Dryden Rd,14850,NY,Ithaca,https://ar.rdcpix.com/c9b8b11801b2b6c874946ac7aa7131cac-f1342728593s.jpg,https://ar.rdcpix.com/c9b8b11801b2b6c874946ac7aa7131cac-f2834793331s.jpg,42.45239,-76.44523,Tompkins
3442664589,,1970.0,1970.0,False,False,,,3,3,,1.0,1.0,,apartment,,,934 Stewart Ave,14850,NY,Ithaca,https://ar.rdcpix.com/512992fca5863a00a585dabbafb25162c-f1879413974s.jpg,https://ar.rdcpix.com/512992fca5863a00a585dabbafb25162c-f2418969011s.jpg,42.453975,-76.491176,Tompkins
4055517624,,2205.0,3160.0,True,False,,,0,2,,1.0,1.0,,apartment,,,560 New Hwy,11788,NY,Hauppauge,https://ar.rdcpix.com/498f1782dcaf286c9e3c16b50baef858c-f1674290543s.jpg,https://ar.rdcpix.com/498f1782dcaf286c9e3c16b50baef858c-f1611111353s.jpg,40.82356,-73.23786,Suffolk
3650070620,,1780.0,1780.0,True,False,,,1,1,,1.0,1.0,,apartment,,1962.0,580-610 Willis Ave,11596,NY,Williston Park,https://ar.rdcpix.com/a3cc824a8226ff53b20b3cfc8cc90269c-f3635164400s.jpg,https://ar.rdcpix.com/a3cc824a8226ff53b20b3cfc8cc90269c-f782336897s.jpg,40.76111,-73.64568,Nassau
3954997162,,610.0,810.0,True,False,,,0,2,,1.0,1.0,,apartment,,1906.0,206 Franklin St,13601,NY,Watertown,https://ar.rdcpix.com/d55c092bdfb578f41b1ac2572426d7c8c-f2977654159s.jpg,https://ar.rdcpix.com/d55c092bdfb578f41b1ac2572426d7c8c-f2110968202s.jpg,43.97341,-75.90874,Jefferson
3640567805,,4500.0,4700.0,False,False,,,2,2,,2.0,2.0,,apartment,,1968.0,854-860 E Broadway,11561,NY,Long Beach,https://ar.rdcpix.com/124370d3346f15f7e50dcae5ea84661dc-f3639279050s.jpg,https://ar.rdcpix.com/124370d3346f15f7e50dcae5ea84661dc-f172445639s.jpg,40.58431,-73.63829,Nassau
3450617274,,860.0,1130.0,True,True,Per pet,,1,3,,1.0,1.5,,apartment,,1982.0,26686 Boyer Cir,13637,NY,Evans Mills,https://ar.rdcpix.com/7337b2e9f32a58f27cd482543430fad4c-f4185242362s.jpg,https://ar.rdcpix.com/7337b2e9f32a58f27cd482543430fad4c-f1811883456s.jpg,44.05319,-75.83859,Jefferson
3434393351,,1600.0,1600.0,True,True,,,2,2,,2.0,2.0,,apartment,,1965.0,6 E Spring St,14221,NY,Williamsville,https://ar.rdcpix.com/d251956848e333e66927aff5be2f283dc-f1323640610s.jpg,https://ar.rdcpix.com/d251956848e333e66927aff5be2f283dc-f2494601206s.jpg,42.96368,-78.74669,Erie
3088691816,,2605.0,2755.0,True,True,0,,1,2,,1.0,2.0,,apartment,,1987.0,248 Lake Pointe Cir,11953,NY,Middle Island,https://ar.rdcpix.com/53d3d6b2da4e3e0beed43aa1031de7b7c-f3323140782s.jpg,https://ar.rdcpix.com/53d3d6b2da4e3e0beed43aa1031de7b7c-f264600389s.jpg,40.87818,-72.93154,Suffolk
3093436207,,825.0,1000.0,True,False,,,2,3,,1.0,1.0,,apartment,,1983.0,5936 Terrace Ln,14425,NY,Farmington,https://ar.rdcpix.com/a80b120a50848acdaf7b03619e3c7199c-f2944039046s.jpg,https://ar.rdcpix.com/a80b120a50848acdaf7b03619e3c7199c-f3207354337s.jpg,42.95837,-77.34617,Ontario
3133298721,,2345.0,3135.0,True,True,,,1,2,,1.0,1.0,,apartment,,,449-461 Lincoln Blvd,11788,NY,Hauppauge,https://ar.rdcpix.com/d6421d1df63858d2e0e5f415b99f0204c-f3534225001s.jpg,https://ar.rdcpix.com/d6421d1df63858d2e0e5f415b99f0204c-f1596626431s.jpg,40.82037,-73.1992,Suffolk
3133671380,,2175.0,2615.0,True,True,,,1,2,,1.0,1.0,,apartment,,,50 Horseblock Rd,11720,NY,Centereach,https://ar.rdcpix.com/1b77cb5b75a6f56491618d9309dbb2f4c-f1511994614s.jpg,https://ar.rdcpix.com/1b77cb5b75a6f56491618d9309dbb2f4c-f2236616229s.jpg,40.85707,-73.07625,Suffolk
3159967837,,1327.0,4266.0,False,False,,,1,2,,1.0,2.0,,apartment,,2016.0,20 Lakeshore Dr,14424,NY,Canandaigua,https://ar.rdcpix.com/5caa0f0c189ba19800953a2b4fcbba3ac-f539471105s.jpg,https://ar.rdcpix.com/5caa0f0c189ba19800953a2b4fcbba3ac-f3518630485s.jpg,42.875878,-77.270648,Ontario
3216747591,,2115.0,3205.0,True,True,,,0,2,,1.0,2.0,,apartment,,1994.0,2 Claire Ct,11704,NY,West Babylon,https://ar.rdcpix.com/1f6d6b3930817a3d6b4323a0c40ed3b8c-f4022051445s.jpg,https://ar.rdcpix.com/1f6d6b3930817a3d6b4323a0c40ed3b8c-f3880418656s.jpg,40.70475,-73.342617,Suffolk
3039278337,,4200.0,4200.0,True,True,Cats Welcome. Monthly fees: $50 per pet. Maximum two pets per apartment. Non-refundable fee: $400 per pet./Dogs Welcome. Monthly fees: $50 per pet. Maximum two pets per apartment. Non-refundable fee: $400 per pet. Breed restrictions and other limitations apply.,,2,2,,2.0,2.0,,apartment,,2022.0,3596 East Ave,14618,NY,Rochester,https://ar.rdcpix.com/26f817cd9bb592e49dec8cdef906099dc-f2485974986s.jpg,https://ar.rdcpix.com/26f817cd9bb592e49dec8cdef906099dc-f2544371513s.jpg,43.120453,-77.519979,Monroe
3860003617,,1225.0,2100.0,True,True,,,1,3,,1.0,3.0,,apartment,,1963.0,1217 Delaware Ave,14209,NY,Buffalo,https://ar.rdcpix.com/0583c3622f945c4ffb7da1454bba72afc-f2160196428s.jpg,https://ar.rdcpix.com/0583c3622f945c4ffb7da1454bba72afc-f2399346527s.jpg,42.917031,-78.867959,Erie
3706277811,,1329.0,1449.0,True,True,,,1,3,,1.0,2.0,,apartment,,1965.0,1 Holiday Dr,13045,NY,Cortland,https://ar.rdcpix.com/776d710eb8b02dd80ae2b91dd862df05c-f3616849624s.jpg,https://ar.rdcpix.com/776d710eb8b02dd80ae2b91dd862df05c-f1914205106s.jpg,42.58485,-76.2052,Cortland
3937893684,,1695.0,2485.0,True,True,Maximum Two Pets per Home; All Pets Subject to Management Approval./Maximum Two Pets per Home; Breed Restrictions Apply; All Pets Subject to Management Approval.,,1,4,,1.0,3.0,,apartment,,2014.0,155 Canal Landing Blvd,14626,NY,Rochester,https://ar.rdcpix.com/cbd820c2ed516f940e14a125ffe083fec-f1732009668s.jpg,https://ar.rdcpix.com/cbd820c2ed516f940e14a125ffe083fec-f2463862445s.jpg,43.178252,-77.688302,Monroe
3609786136,,1265.0,1360.0,True,False,,,1,2,,1.0,2.0,,apartment,,1970.0,150 Troy Schenectady Rd,12189,NY,Watervliet,https://ar.rdcpix.com/3d8937dd914825c6b1ba26428984b2cdc-f890560514s.jpg,https://ar.rdcpix.com/3d8937dd914825c6b1ba26428984b2cdc-f2903732760s.jpg,42.73562,-73.71573,Albany
3605761415,,1980.0,2030.0,True,True,Maximum Two Pets per Home; All Pets Subject to Management Approval./Maximum Two Pets per Home; Breed Restrictions Apply; All Pets Subject to Management Approval.,,1,2,,1.0,2.0,,apartment,,2016.0,130 Saddlestone Pl,13031,NY,Camillus,https://ar.rdcpix.com/3f0e8d16da04529556528d238768d4f7c-f3740452723s.jpg,https://ar.rdcpix.com/3f0e8d16da04529556528d238768d4f7c-f3630618645s.jpg,43.05629,-76.27558,Onondaga
3462969267,,1155.0,1685.0,True,False,,,1,3,,1.0,2.0,,apartment,,2015.0,6 Ridgeway Ln,12180,NY,Troy,https://ar.rdcpix.com/27d07ae7eee527bfbd60a00f71e4fdb7c-f99503475s.jpg,https://ar.rdcpix.com/27d07ae7eee527bfbd60a00f71e4fdb7c-f1171998840s.jpg,42.74162,-73.63618,Rensselaer
3643250953,,2405.0,3100.0,False,False,,,1,2,,1.0,1.5,,apartment,,,100 Villa Dest Dr,11727,NY,Coram,https://ar.rdcpix.com/f9f3d8ef7555c1261f19a8dfdff0ce25c-f2690310170s.jpg,https://ar.rdcpix.com/f9f3d8ef7555c1261f19a8dfdff0ce25c-f3068289934s.jpg,40.87102,-73.00188,Suffolk
3690423096,,1200.0,1375.0,True,True,,,0,2,,1.0,1.0,,apartment,,1972.0,87 Uptown Rd,14850,NY,Ithaca,https://ar.rdcpix.com/2fa603eea8bbe1bdc1b351ec3530a8b5c-f160557687s.jpg,https://ar.rdcpix.com/2fa603eea8bbe1bdc1b351ec3530a8b5c-f3823634558s.jpg,42.479605,-76.474424,Tompkins
3691242302,,1120.0,1550.0,False,False,,,1,3,,1.0,1.0,,apartment,,1970.0,31 Cottage St,12180,NY,Troy,https://ar.rdcpix.com/7f542c372a0338499cf0a06ca0cbfd09c-f1599296011s.jpg,https://ar.rdcpix.com/7f542c372a0338499cf0a06ca0cbfd09c-f1231004908s.jpg,42.698828,-73.695417,Rensselaer
3514040362,,1425.0,2599.0,True,True,Two pets per unit./Restrictions apply. Please call for details. Maximum 2 pets per unit. Second dog needs Management approval.,,1,2,,1.0,2.0,,apartment,,2005.0,1 Forrest Pointe Dr,12061,NY,East Greenbush,https://ar.rdcpix.com/549b2c30cc1667532670724b442f3762c-f2715787424s.jpg,https://ar.rdcpix.com/549b2c30cc1667532670724b442f3762c-f578130104s.jpg,42.60799,-73.71581,Rensselaer
3538449554,,1995.0,1995.0,True,True,,,2,2,,2.0,2.0,,apartment,,2013.0,220 S Warren St,13202,NY,Syracuse,https://ar.rdcpix.com/070cfbc165b0c78fb4a389bf95b011ecc-f2919770685s.jpg,https://ar.rdcpix.com/070cfbc165b0c78fb4a389bf95b011ecc-f2777678306s.jpg,43.0489,-76.15107,Onondaga
3534722960,,1045.0,1295.0,False,False,,,1,2,,1.0,2.0,,apartment,,2004.0,4774 Buckley Rd,13088,NY,Liverpool,https://ar.rdcpix.com/57fa1adb0b4e8b7ee0cba6e23869ba56c-f1510333119s.jpg,https://ar.rdcpix.com/57fa1adb0b4e8b7ee0cba6e23869ba56c-f908316795s.jpg,43.14166,-76.18308,Onondaga
3608146435,,1775.0,2400.0,True,True,,,1,2,,1.0,2.0,,apartment,,2015.0,89 St Agnes Hwy,12047,NY,Cohoes,https://ar.rdcpix.com/6a6d81163170fea7f9cdd095e63df21ec-f2470590326s.jpg,https://ar.rdcpix.com/6a6d81163170fea7f9cdd095e63df21ec-f4185576640s.jpg,42.765457,-73.725009,Albany
9392782775,,2600.0,4000.0,True,True,,,1,2,,1.0,2.0,,apartment,,2021.0,1223 Putnam Ave,11221,NY,Brooklyn,https://ar.rdcpix.com/d4b51bde41061cd9525e7496c5830001c-f174352602s.jpg,https://ar.rdcpix.com/d4b51bde41061cd9525e7496c5830001c-f3347252048s.jpg,40.691407,-73.915856,Kings
4787696912,,1295.0,1495.0,False,False,,,1,2,,1.0,1.5,,apartment,,2017.0,408 Mill St,14221,NY,Williamsville,https://ar.rdcpix.com/308a7ae593da26f92a2a87a06b8cf256c-f270350822s.jpg,https://ar.rdcpix.com/308a7ae593da26f92a2a87a06b8cf256c-f1196494416s.jpg,42.97483,-78.74716,Erie
4675539604,,2200.0,2200.0,False,False,,,1,1,,1.0,1.0,,apartment,,1973.0,41 Emily Dr,11720,NY,South Setauket,https://ar.rdcpix.com/1c632bc4a5789d422d9c466249149a64c-f2995158182s.jpg,https://ar.rdcpix.com/1c632bc4a5789d422d9c466249149a64c-f2567184237s.jpg,40.8861,-73.09801,Suffolk
4625757162,,1625.0,2475.0,True,True,Maximum Two Pets per Home; All Pets Subject to Management Approval./Maximum Two Pets per Home; Breed Restrictions Apply; All Pets Subject to Management Approval.,,1,3,,1.0,2.0,,apartment,,2017.0,7 Town Cir,14623,NY,Rochester,https://ar.rdcpix.com/bb11ee53c3885ca3e0195976de74c55fc-f4250276380s.jpg,https://ar.rdcpix.com/bb11ee53c3885ca3e0195976de74c55fc-f1098504094s.jpg,43.063196,-77.618003,Monroe
4665064205,,3020.0,3600.0,True,True,,,2,2,,1.0,2.0,,apartment,,2007.0,60 Front St,11518,NY,East Rockaway,https://ar.rdcpix.com/cb6bb939e82d8f95118222a586f5093ac-f3084893113s.jpg,https://ar.rdcpix.com/cb6bb939e82d8f95118222a586f5093ac-f866762096s.jpg,40.637817,-73.659607,Nassau
9469550286,,1070.0,1170.0,False,False,,,2,2,,1.0,1.0,,apartment,,1965.0,285 Scamridge Curv,14221,NY,Williamsville,https://ar.rdcpix.com/4ff8694c0d535422ffea16b8ce2717d2c-f3863450176s.jpg,https://ar.rdcpix.com/4ff8694c0d535422ffea16b8ce2717d2c-f2893224406s.jpg,42.967273,-78.766164,Erie
9531640067,,4300.0,4300.0,False,False,,,2,2,,2.0,2.0,,apartment,,,226 New York Ave,11743,NY,Huntington,https://ar.rdcpix.com/73127b8ae85039047eb64fdae064143ec-f1582547701s.jpg,https://ar.rdcpix.com/73127b8ae85039047eb64fdae064143ec-f3048581428s.jpg,40.874603,-73.424362,Suffolk
9577708838,,2600.0,3800.0,True,False,,,1,2,,1.0,2.0,,apartment,,2021.0,52 Barnum Ave,11777,NY,Port Jefferson,https://ar.rdcpix.com/64a128527e2babc5de144fd5d73546d5c-f2239887093s.jpg,https://ar.rdcpix.com/64a128527e2babc5de144fd5d73546d5c-f1837978120s.jpg,40.942099,-73.067205,Suffolk
9577601935,,1670.0,1670.0,True,True,,,2,2,,2.0,2.0,,apartment,,2003.0,5726 Bowmiller Rd,14094,NY,Lockport,https://ar.rdcpix.com/c0a7a077ca6700a282e6daa73970d95dc-f3514828133s.jpg,https://ar.rdcpix.com/c0a7a077ca6700a282e6daa73970d95dc-f2619565525s.jpg,43.14545,-78.657999,Niagara
4676565839,,1100.0,1100.0,True,False,,,0,0,,1.0,1.0,,apartment,,1965.0,190 Pleasant Grove Rd,14850,NY,Ithaca,https://ar.rdcpix.com/8dad078e176bd027b202a05866f1f258c-f1484333524s.jpg,https://ar.rdcpix.com/8dad078e176bd027b202a05866f1f258c-f3598835410s.jpg,42.467179,-76.479361,Tompkins
4733036611,,2500.0,3700.0,True,True,,,0,2,,1.0,2.0,,apartment,,2022.0,331 E Main St,11901,NY,Riverhead,https://ar.rdcpix.com/393dd97e4e184c2b5b6f9bec62456db6c-f2992071293s.jpg,https://ar.rdcpix.com/393dd97e4e184c2b5b6f9bec62456db6c-f2965548226s.jpg,40.917899,-72.657287,Suffolk
3712546315,,3650.0,7395.0,True,True,,,1,2,,1.0,2.5,,apartment,,2016.0,3 Westerly Rd,10562,NY,Ossining,https://ar.rdcpix.com/b05b49db4873693e10099cf2b5c9e851c-f2815752844s.jpg,https://ar.rdcpix.com/b05b49db4873693e10099cf2b5c9e851c-f1583685851s.jpg,41.157902,-73.870096,Westchester
3647536536,,1130.0,1215.0,True,False,,,1,2,,1.0,1.0,,apartment,,1958.0,275 Hoosick St,12180,NY,Troy,https://ar.rdcpix.com/4c0b8f485bea7f5c9604333c7d3f8638c-f4276911106s.jpg,https://ar.rdcpix.com/4c0b8f485bea7f5c9604333c7d3f8638c-f2399016031s.jpg,42.7398,-73.6702,Rensselaer
3964447000,,2000.0,2675.0,False,False,,,3,3,,1.5,2.0,,apartment,,1970.0,17 Brewster Rd,12518,NY,Cornwall,https://ar.rdcpix.com/1e3b1ba2e6116a6b391c10b944a91eb8c-f3457476458s.jpg,https://ar.rdcpix.com/1e3b1ba2e6116a6b391c10b944a91eb8c-f236909671s.jpg,41.435652,-74.046629,Orange
3647722866,,2885.0,2885.0,True,True,,,2,2,,2.0,2.0,,apartment,,2007.0,311 E Green St,14850,NY,Ithaca,https://ar.rdcpix.com/c6412cef1102de6e7d12b054a1a540f4c-f756296553s.jpg,https://ar.rdcpix.com/c6412cef1102de6e7d12b054a1a540f4c-f2341901352s.jpg,42.43903,-76.49423,Tompkins
3643884474,,3710.0,4720.0,True,True,,,1,3,,2.0,2.5,,apartment,,2003.0,1-64 Neal Path,11720,NY,South Setauket,https://ar.rdcpix.com/9a53178c49495ee3e1e2be472db53f35c-f1969030317s.jpg,https://ar.rdcpix.com/9a53178c49495ee3e1e2be472db53f35c-f616286601s.jpg,40.89139,-73.08859,Suffolk
3706277811,,1329.0,1449.0,True,True,,,1,3,,1.0,2.0,,apartment,,1965.0,1 Holiday Dr,13045,NY,Cortland,https://ar.rdcpix.com/776d710eb8b02dd80ae2b91dd862df05c-f3616849624s.jpg,https://ar.rdcpix.com/776d710eb8b02dd80ae2b91dd862df05c-f1914205106s.jpg,42.58485,-76.2052,Cortland
3689193320,,1775.0,1995.0,True,True,,,1,2,,1.0,1.5,,apartment,,1970.0,5 Cinema Dr,14850,NY,Ithaca,https://ar.rdcpix.com/8b82fe86f2c37b07adc05ba4fc0904adc-f1916715154s.jpg,https://ar.rdcpix.com/8b82fe86f2c37b07adc05ba4fc0904adc-f3655460980s.jpg,42.478813,-76.477204,Tompkins
